1, -- ,scorm,268.1979,gradeservice,176.6506,identityapi,167.5798,identity,162.7632,scormhandlers,159.7913,ztool,152.9001,author,128.1322,fileapi,87.1969,userhandlers,50.7009,userapi,40.5564,ui,29.5927,learner,27.5112,rui,20.0302,redis,4.5041
2, -- ,userapi,633.6893,userhandlers,399.6757,identity,188.9406,author,19.2175,fileapi,6.8491,redis,0.9841,scormhandlers,0.05
3, -- ,userapi,126.6914,scorm,78.1722,userhandlers,71.3774,identity,42.0288,scormhandlers,38.7572,gradeservice,37.0016,identityapi,35.6042,ztool,31.7072,fileapi,25.9163,author,13.2026,rui,2.41,learner,2.34,ui,2.0997,redis,1.7209
4, -- ,userapi,141.9826,userhandlers,65.0459,scormhandlers,36.15,redis,0.9841,identity,0.0697
5, -- ,userapi,58.3751,scormhandlers,36.92,userhandlers,21.5539,redis,0.9841
6, -- ,scormhandlers,36.92,userhandlers,21.4519,userapi,20.336,redis,0.9841,identity,0.0453
7, -- ,userapi,23.335,userhandlers,20.9715,identity,4.1142,scormhandlers,3.9199,redis,0.9908,fileapi,0.2826
8, -- ,userapi,20.6922,userhandlers,20.2533,identity,6.1806,scormhandlers,3.1399,redis,1.0616,fileapi,0.0273
9, -- ,userapi,19.4181,userhandlers,19.2098,scormhandlers,3.1399,redis,1.0262,fileapi,0.0233
10, -- ,userapi,19.3695,userhandlers,13.9783,redis,1.6607
11, -- ,userapi,19.4547,userhandlers,13.9783,redis,0.9841
12, -- ,userapi,18.8555,userhandlers,13.9783,redis,0.3095,scormhandlers,0.05
13, -- ,userapi,12.8161
14, -- ,userapi,15.9997
15, -- ,userapi,29.7993,identity,1.9664
16, -- ,userapi,82.5958,identity,5.6551
17, -- ,userapi,36.8478,identity,5.3697
18, -- ,userapi,2.7885
19, -- ,userapi,2.9365
20, -- ,userapi,84.1289
21, -- ,userapi,140.854,identity,1.1341,scormhandlers,0.05
22, -- ,userapi,34.2736,scormhandlers,0.05
23, -- ,userapi,2.789
24, -- ,userapi,2.7866,redis,1.1422
25, -- ,userapi,2.7866,identity,0.1791
26, -- ,userapi,2.7985,scormhandlers,0.05
27, -- ,userapi,2.7866,scormhandlers,0.05
28, -- ,userapi,2.7866,redis,0.0213
29, -- ,userapi,2.7866,redis,0.0213
30, -- ,userapi,3.7537,identity,0.2967
31, -- ,userapi,2.8257,redis,1.2831
32, -- ,scormhandlers,11.53,userapi,2.7866,redis,1.2831
33, -- ,scormhandlers,11.15,userapi,5.3927,redis,1.2831
34, -- ,scormhandlers,14.23,userapi,10.2554,userhandlers,0.0001
35, -- ,userapi,16.949,userhandlers,0.0001
36, -- ,userapi,17.7078
37, -- ,userapi,18.5632
38, -- ,userapi,19.8114,scormhandlers,0.05,redis,0.0208
39, -- ,userapi,25.2973,identity,0.9907,scormhandlers,0.05
40, -- ,userapi,23.3346,identity,4.6562
41, -- ,userapi,25.2452
42, -- ,userapi,27.2153
43, -- ,userapi,29.5593,userhandlers,2.4633,identity,0.0697
44, -- ,userapi,30.2547,userhandlers,2.2366,identity,0.3043
45, -- ,userapi,31.4554,scormhandlers,29.1199,userhandlers,0.91
46, -- ,userapi,33.4305,scormhandlers,28.7399
47, -- ,userapi,35.2618,scormhandlers,28.7399
48, -- ,userapi,37.0955
49, -- ,userapi,38.2639
50, -- ,userapi,39.6085
51, -- ,userapi,41.2733
52, -- ,userapi,43.7201
53, -- ,userapi,67.6753
54, -- ,userapi,66.8272
55, -- ,userapi,51.2621
56, -- ,userapi,49.7367
57, -- ,userapi,51.7343
58, -- ,userapi,53.3767,identity,0.1791
59, -- ,userapi,54.8826,fileapi,0.038
60, -- ,userapi,56.3837,fileapi,0.038
61, -- ,userapi,58.5127
62, -- ,userapi,59.8898,identity,8.2533
63, -- ,userapi,61.8375,identity,8.4942
64, -- ,userapi,63.7161,identity,7.64
65, -- ,userapi,66.1879
66, -- ,userapi,67.8728
67, -- ,userapi,69.3763
68, -- ,userapi,70.6658
69, -- ,userapi,72.3357,scormhandlers,6.6099
70, -- ,userapi,74.2585,scormhandlers,4.6699
71, -- ,userapi,75.7721,scormhandlers,5.8799
72, -- ,userapi,77.2555,identity,0.0994,scormhandlers,0.05
73, -- ,userapi,78.2573,scormhandlers,0.05,identity,0.0009
74, -- ,userapi,79.6518,scormhandlers,0.05,identity,0.0009
75, -- ,userapi,80.8552,userhandlers,0.0817
76, -- ,userapi,82.54,userhandlers,0.0853
77, -- ,userapi,80.1706
78, -- ,userapi,248.4511,identityapi,31.8598
79, -- ,userapi,344.8076,identityapi,31.8598,redis,0.0011
80, -- ,userapi,347.0482,identityapi,29.8998,identity,5.6914,redis,0.9841
81, -- ,userapi,142.2933,redis,0.9841
82, -- ,userapi,64.7627,redis,0.9841
83, -- ,userapi,59.6439,redis,0.9841
84, -- ,userapi,54.9238,redis,0.9841,userhandlers,0.4344
85, -- ,userapi,57.3306,redis,0.9841,userhandlers,0.4311,fileapi,0.038
86, -- ,userapi,55.7861,redis,0.6468,userhandlers,0.4306
87, -- ,userapi,54.4942,redis,1.9442
88, -- ,userapi,53.3285,redis,1.6069
89, -- ,identityapi,176.8431,userapi,54.2812,redis,1.6069
90, -- ,identityapi,177.6231,userapi,46.1256
91, -- ,userapi,179.8711,identityapi,177.8631
92, -- ,userapi,284.2365
93, -- ,userapi,307.3142,redis,0.3095,userhandlers,0.0538
94, -- ,userapi,154.8114,redis,0.6468
95, -- ,userapi,269.9467,redis,0.6468
96, -- ,userapi,286.7327,redis,0.6468
97, -- ,userapi,304.1855,scormhandlers,4.66,redis,0.6468,identity,0.0697
98, -- ,userapi,289.0252,scormhandlers,4.23,identity,1.4617,redis,0.6468
99, -- ,userapi,321.6026,identity,2.5808,redis,0.6468,fileapi,0.038
100, -- ,userapi,414.8718,rui,4.2241,identity,2.1308,redis,0.6468
101, -- ,userapi,283.4444,redis,0.3095
102, -- ,userapi,309.3041,identity,4.3445
103, -- ,userapi,300.5149,identity,21.1539
104, -- ,userapi,340.321,identity,23.1343
105, -- ,userapi,357.4277,identity,0.66
106, -- ,userapi,695.5358,identityapi,1.4799
107, -- ,userapi,703.9803,identityapi,1.4799,identity,0.0696
108, -- ,userapi,563.6609,scorm,2.6261,identityapi,2.2599
109, -- ,userapi,133.3953,scorm,35.6661
110, -- ,userapi,77.6585,scorm,33.2961,identity,16.7341
111, -- ,userapi,105.369,identity,17.088,scorm,2.1261
112, -- ,userapi,86.1343,identity,13.8804
113, -- ,userapi,85.4893,identityapi,0.0865
114, -- ,userapi,93.1266
115, -- ,userapi,93.1266,identity,0.1792
116, -- ,userapi,103.5612
117, -- ,userapi,134.2352
118, -- ,userapi,175.5039,rui,0.3597
119, -- ,userapi,256.402
120, -- ,userapi,215.982,identity,0.0697
121, -- ,userapi,177.8439,identity,0.0697
122, -- ,userapi,173.0949,scormhandlers,18.1999
123, -- ,userapi,171.1057,scormhandlers,56.0799
124, -- ,userapi,150.0066,scormhandlers,56.4599
125, -- ,userapi,135.452,scormhandlers,4.5398,identityapi,0.5287
126, -- ,userapi,138.5936,scormhandlers,14.6799
127, -- ,userapi,147.0956,scormhandlers,13.4999
128, -- ,userapi,218.6121,identity,0.0733
129, -- ,userapi,199.9803,identity,0.2579
130, -- ,userapi,192.3542,identity,7.6692
131, -- ,userapi,111.1234,identity,0.4829
132, -- ,userapi,109.8315,identity,4.6014,scormhandlers,3.84
133, -- ,userapi,120.8643,scormhandlers,4.22
134, -- ,userapi,126.3761,scormhandlers,4.22,learner,0.96
135, -- ,userapi,144.1192,fileapi,9.0864,learner,8.5358
136, -- ,userapi,128.9154,learner,17.0355,fileapi,7.8031,scorm,3.975
137, -- ,userapi,129.9121,learner,46.1087,fileapi,7.8631,scorm,3.38
138, -- ,userapi,164.5032,scorm,3.34
139, -- ,userapi,339.5331,identityapi,193.3798
140, -- ,userapi,536.9369,identityapi,191.4398
141, -- ,userapi,520.8751,identityapi,191.6398
142, -- ,userapi,342.5457
143, -- ,userapi,183.4149
144, -- ,userapi,180.7307
145, -- ,userapi,178.8332
146, -- ,userapi,176.9757
147, -- ,userapi,177.6423
148, -- ,userapi,177.6424
149, -- ,userapi,146.6415
150, -- ,userapi,166.7554,identity,0.3363
151, -- ,userapi,135.4004,identityapi,30.8998,identity,1.3141
152, -- ,userapi,112.3028,identityapi,28.4598,scormhandlers,7.31,identity,0.4297
153, -- ,userapi,90.5277,identityapi,30.4198,scormhandlers,1.92,identity,0.0698
154, -- ,userapi,98.9468,scormhandlers,1.54
155, -- ,userapi,92.8571,identity,0.0185
156, -- ,userapi,184.9315,identity,0.0696
157, -- ,userapi,198.1859,redis,0.3095
158, -- ,userapi,163.0639,redis,0.9841,identity,0.0696
159, -- ,userapi,28.1349,redis,0.9841,identity,0.0165
160, -- ,fileapi,41.8555,userapi,25.0409,identity,5.2197,redis,0.9841
161, -- ,fileapi,95.9827,userapi,22.9784,identity,2.9264,redis,1.3214
162, -- ,fileapi,173.6211,userapi,20.9784,identity,12.9714,redis,1.6587
163, -- ,fileapi,113.8119,userapi,19.7276,identity,10.1783,redis,1.9961,ui,0.0887
164, -- ,fileapi,55.5537,userapi,13.9218,identity,10.7733,redis,1.3214
165, -- ,fileapi,19.8102,userapi,7.6986,redis,0.6468,scormhandlers,0.05
166, -- ,fileapi,17.1754,userapi,6.5693,identity,0.0696,redis,0.0011
167, -- ,fileapi,13.29,userapi,6.4017
168, -- ,fileapi,9.2654,userapi,6.4017,identity,0.1792
